unit_id,area,neuron_type,n_trials,n_stim1_categories,n_stim2_categories,n_stim1_numerosities,n_stim2_numerosities,cat_interaction_pval,cat_main_stim1_pval,cat_main_stim2_pval,cat_model_r2,cat_interaction_significant,num_interaction_pval,num_main_stim1_pval,num_main_stim2_pval,num_model_r2,num_interaction_significant,mixed_model_r2,mixed_cat1_pval,mixed_cat2_pval,mixed_num1_pval,mixed_num2_pval,mixed_selectivity_type,any_interaction_significant,is_first_cat_selective,is_second_cat_selective,is_first_num_selective,is_second_num_selective
169,SMA,encoding_only,288,4,4,2,2,0.9895422065757185,0.13371733703366837,0.2562699527087523,0.041568778983489096,False,0.04344408769915583,0.9029845961390179,0.14265134124147646,0.021620220995368533,True,0.04480819603390129,0.08490523118369261,0.23915823383713167,0.9763436607938979,0.08047399191202105,numerosity_interaction,True,False,False,False,False
170,SMA,encoding_only,288,4,4,2,2,0.5195044478330177,0.24923645250347562,0.9130465603137672,0.04503949688135933,False,0.6357270678436121,0.5370895137218783,0.046763831179872775,0.01673514966910372,False,0.03565397565041861,0.15259888910703967,0.946046753341361,0.5480661792110662,0.026263058475614404,none,False,False,False,False,True
171,SMA,encoding_only,288,4,4,2,2,0.13267463977690747,0.05692004080189319,0.01593887388459261,0.10531307581281102,False,0.9906268961643139,0.963504103300774,0.17050420843060934,0.006694899379982244,False,0.07219475280438148,0.037980654829315855,0.010835340726679767,0.5471449713584633,0.07297458565740667,none,False,False,True,False,False
172,H,encoding_only,288,4,4,2,2,0.8288698429052797,0.4122004654542504,0.6418038998615629,0.03410373778271092,False,0.6999369666785624,0.7396320859549435,0.8691658283713741,0.0010442672170336564,False,0.016385025634034878,0.4146013069626404,0.6425521478457358,0.8354927093613331,0.9021188003587765,none,False,False,False,False,False
173,AC,encoding_only,288,4,4,2,2,0.6337483971194633,0.953787018809204,0.0007098163233333677,0.08375818464047147,False,0.06977895138924015,0.7272752299895676,0.8003159959663932,0.012124369071884189,False,0.0610805067366077,0.9358547368414286,0.0006716736585330794,0.8475687914784675,0.6184946537089105,none,False,False,True,False,False
174,AC,encoding_only,288,4,4,2,2,0.8216282693510379,0.11607278918774235,0.014871749151022916,0.07406846237515274,False,0.7091303992636744,0.40317160065315905,0.8002076483473927,0.003068833177344077,False,0.05959350893795501,0.10957681924577331,0.014420611289482148,0.34942004840554963,0.894995825118129,none,False,False,True,False,False
175,AC,encoding_only,288,4,4,2,2,0.6076839498314615,0.03819285051637099,0.33847167271375167,0.06592604696135052,False,0.24602428200226029,0.004537645652331927,0.12985034063904524,0.03789628221120822,False,0.07400447616952177,0.036479232521653235,0.3066590516052542,0.004936625486049902,0.11181971779902575,none,False,False,False,True,False
176,AC,encoding_only,288,4,4,2,2,0.4088679917162632,0.5548317990111664,0.7220973727450711,0.0448539374311866,False,0.04671450837905284,0.22291006470694905,0.26878593489153574,0.022380503335002855,True,0.021629999337202443,0.5022143609315689,0.7199201491800253,0.22647389021915632,0.22606694077149248,numerosity_interaction,True,False,False,True,False
177,AC,encoding_only,288,4,4,2,2,0.9106465415707994,0.008274727342431265,0.9771414203061274,0.05615104862347231,False,0.528441863306299,0.9740705985833265,0.07172833425484099,0.012791578337930654,False,0.06083331408592474,0.002819079001166712,0.9575824217893021,0.8970853674443932,0.020681039522133165,none,False,False,False,False,False
178,AC,encoding_only,288,4,4,2,2,0.9015363098914626,0.6819773010231849,0.6472519856276004,0.026077750830823865,False,0.7278430810159859,0.8106923428687332,0.02775986532912743,0.017966902076631208,False,0.0290532367449855,0.7223254871089839,0.5784821007700747,0.7738265967956275,0.027705583396238957,none,False,False,False,False,True
179,AC,encoding_only,288,4,4,2,2,0.682831291654223,0.9996959457358163,0.739317025427561,0.027958708427788803,False,0.6624176705236482,0.7053968126890622,0.28676408843024637,0.005428800633018982,False,0.009368744424766207,0.9966358891143832,0.742866693656373,0.6984906125570064,0.2856790513715269,none,False,False,False,False,False
180,AC,encoding_only,288,4,4,2,2,0.4396011230738548,0.12900354061482425,0.23804136960221517,0.06520983335696129,False,0.5351037961208639,0.8426572234908288,0.6245484508600796,0.0022860963489332864,False,0.03464770337862577,0.147567337641345,0.2406191815523783,0.8899316827727265,0.7515772891390136,none,False,False,False,False,False
181,AC,encoding_only,288,4,4,2,2,0.3852547395445167,0.8113210482058208,0.19823445432146275,0.053192906396884454,False,0.03644178915705939,0.5077785617154018,0.628644209589724,0.01781404285885757,True,0.02121970542172613,0.7868169040211737,0.24072096311752583,0.6545444770925448,0.6489379880192204,numerosity_interaction,True,False,False,False,False
182,AC,encoding_only,288,4,4,2,2,0.06542827339664234,0.015879924580893375,0.8243211242440324,0.09262119385419343,False,0.7148868160644843,0.770466664383759,0.24136705573951467,0.0058296009727969444,False,0.04617138230877149,0.012912853592878899,0.807991406531434,0.662873944539818,0.1519398407882008,none,False,False,False,False,False
183,AC,encoding_only,288,4,4,2,2,0.1546205355288802,0.31459238093449315,0.5661474765133536,0.06506425882532796,False,0.5854994693639919,0.5478198606349944,0.14668505609096555,0.00923870739033461,False,0.027919805972700495,0.29044158198925824,0.6049229236140361,0.516338050645969,0.1397051013156078,none,False,False,False,True,False
184,AC,encoding_only,288,4,4,2,2,0.9083580476218441,0.8008789351093109,0.5945142513244674,0.024823424052806575,False,0.0622134655462003,0.426944720961971,0.7530855926758883,0.01457330605432361,False,0.012768305321176232,0.7915839553656986,0.5964120823744382,0.4516353074528854,0.7089109182532971,none,False,False,False,False,False
185,AC,encoding_only,288,4,4,2,2,0.2715172498023762,0.9065390649274182,0.6715372086525779,0.04644190933872494,False,0.5954505813621798,0.6738899958596467,0.10831032592353179,0.011103095883247427,False,0.01747917265811816,0.8237194282332417,0.7634218015280221,0.7484687242590908,0.10301203024724623,none,False,False,False,False,False
186,AC,encoding_only,288,4,4,2,2,0.3272920138412912,0.03745757379235553,0.8391854409194031,0.06776390711507274,False,0.9667501240643577,0.6003333941838127,0.9181859215571804,0.0009861947025480156,False,0.033945429969229,0.036291720852467436,0.8190247920684349,0.5528421684853302,0.7517508629044156,none,False,False,False,False,False
187,AC,encoding_only,288,4,4,2,2,0.205410544266724,0.9485648251590398,0.09277646512634734,0.06562129247568482,False,0.3763716443436087,0.9245349666966233,0.588048978332765,0.0038541705693687645,False,0.024956426304787338,0.9555242296480821,0.09228294854961296,0.8314622500283761,0.5564511772756093,none,False,False,False,False,False
188,AC,encoding_only,288,4,4,2,2,0.34524423694727435,0.02267337805057394,0.09964432101272219,0.08772859142560252,False,0.44470558782611114,0.03746972576621383,0.01846393365478294,0.03883701343453316,False,0.0854583760805473,0.020218329722192827,0.1866609575665539,0.04480829431371823,0.027565391718931007,none,False,True,False,True,True
189,AC,encoding_only,288,4,4,2,2,0.6876824136491126,0.9889585538727519,0.6486518293043173,0.029540063711427256,False,0.9906973811262032,0.404891627600272,0.2015037357400017,0.008833480889457679,False,0.015239461046127611,0.977641089420145,0.6568236779007497,0.37865692324011213,0.21044183469672795,none,False,True,False,False,False
190,AC,encoding_only,288,4,4,2,2,0.4949436265847267,0.8193699117562954,0.4328620745531424,0.04256812978835545,False,0.03247591966910598,0.6387995314129091,0.013154664952754176,0.03700576471140804,True,0.0352026005281465,0.6758092830419249,0.4878954450373365,0.5530255252343468,0.012886529627510657,numerosity_interaction,True,True,False,True,True
191,AC,encoding_only,288,4,4,2,2,0.7856536272105425,0.5012689302180461,0.2777042550370928,0.041432449755121614,False,0.06903526607536256,0.09700909460487322,0.2874765596036875,0.025946171973377452,False,0.03841690593660951,0.37207154524136987,0.2903980198971473,0.08679878611378215,0.22387142015287856,none,False,False,False,False,False
192,AC,encoding_only,288,4,4,2,2,0.012449152937766725,0.18713140053551566,0.5208368901783613,0.09541358315875048,True,0.02141002162982511,0.7213909668270453,0.5453221871163347,0.020059096725684622,True,0.026758030145047074,0.17298428045300415,0.5248757326896603,0.822872103704258,0.3483608956223224,both_interactions,True,False,False,True,False
193,AC,encoding_only,288,4,4,2,2,0.2264776970932225,0.6134015420442446,0.1706401885322287,0.06444990117249239,False,0.09610491039902744,0.7692188023280597,0.5824633633563916,0.010977578269886656,False,0.025048187777307107,0.5885574293588143,0.1874463240126925,0.7772544096096085,0.551712076226816,none,False,False,False,False,False
194,SMA,encoding_only,288,4,4,2,2,0.4583554727993365,0.6062638183879291,0.16290357130707173,0.054930218882865645,False,0.16459861998923567,0.05240677656221589,0.33533244829924147,0.024111312282172004,False,0.04717063676914701,0.5040594872636436,0.09595565190282432,0.025740012644058983,0.26285809346416233,none,False,False,False,False,False
195,SMA,encoding_only,288,4,4,2,2,0.9451649596915997,0.7340477070999707,0.045493776463617706,0.044977386662576446,False,0.5700969314454385,0.012221963755045334,0.9288824762109222,0.023294707597973918,False,0.050390277768826985,0.6780862222989514,0.08340497496760654,0.02532317345218702,0.9660790115114518,none,False,False,True,False,False
196,SMA,encoding_only,288,4,4,2,2,0.7665283809766552,0.713704867714531,0.44802220110321356,0.034592565911123474,False,0.9172175222291785,0.9822002617381193,0.4508295668291147,0.002067219673673959,False,0.015599580060572604,0.7643147721375183,0.44416232711189263,0.9007044330668916,0.5599759088059875,none,False,False,False,False,False
197,SMA,encoding_only,288,4,4,2,2,0.7398474087053357,0.8293485983672148,0.24453902533782884,0.03907042241515435,False,0.5560907232188617,0.802959086251305,0.0454757036656412,0.015224034100076778,False,0.031474675424441156,0.8571905282451431,0.23769439969162884,0.7502559136963016,0.049957525927221566,none,False,False,False,False,True
198,SMA,encoding_only,288,4,4,2,2,0.8419496424210837,0.38202075239474104,0.510753010898271,0.036425711877281164,False,0.38320351568308053,0.2427753299953404,2.6485259221119713e-05,0.06995009981162326,False,0.08972205200870786,0.24752338154409712,0.44487509767486055,0.21261349141162192,1.6810004024608588e-05,none,False,False,False,True,True
199,SMA,encoding_only,288,4,4,2,2,0.8055249619961181,0.7291379601443337,0.057432355506201245,0.04961655950188748,False,0.8843406853093577,0.6431021920572904,0.80883743878542,0.0009780228462247242,False,0.03153577067090363,0.7208931893746183,0.05959312781188076,0.8407365683841282,0.7540310697599587,none,False,False,False,False,False
200,SMA,encoding_only,288,4,4,2,2,0.9653098748812262,0.5426673933271968,0.9985704303959423,0.018524576817400606,False,0.4206357989403381,0.4254634399785372,0.5018789572889155,0.006428441132880547,False,0.012918337304945293,0.4912732090334616,0.995859492194469,0.4229433713014522,0.41041983726382014,none,False,False,False,False,False
201,SMA,encoding_only,288,4,4,2,2,0.9171704093910353,0.12394559345102016,0.13907125238493206,0.0530469442098398,False,0.5287044384067118,0.045547194205231845,0.9344141674672001,0.015579301732363993,False,0.05018369119110999,0.11954364635485244,0.19825611009072341,0.07777444479869271,0.9359289034578154,none,False,False,False,False,False
202,SMA,encoding_only,288,4,4,2,2,0.04153855877477187,0.399864826711017,0.6429468725407608,0.07629126739327008,True,0.02501896667761325,0.9287404073488408,0.9770702728800673,0.017589002352496275,True,0.01604885830893521,0.4059811845694604,0.6513100113466257,0.82800149340056,0.8497324942170987,both_interactions,True,False,False,False,False
203,SMA,encoding_only,288,4,4,2,2,0.9470652577778218,0.3518650785820332,0.5241270218876435,0.031653589899599544,False,0.8628196340663397,0.4763031747140525,0.11065860154687708,0.010207663102689835,False,0.029419951669451105,0.38558639216648144,0.4820981764063521,0.5368334792200431,0.11179774153282213,none,False,False,False,True,False
204,SMA,encoding_only,288,4,4,2,2,0.46594143535734034,0.39071758862558587,0.3722345412943594,0.05186620051726165,False,0.4843241100874087,0.35490437311111156,0.26325275868559994,0.009746364564066745,False,0.029835453593664685,0.31207111493429435,0.454645230472868,0.3609829869450186,0.23755076350954216,none,False,True,False,True,False
205,SMA,encoding_only,288,4,4,2,2,0.27628369703696704,0.07233469939923907,0.7498144550059818,0.06641443158688509,False,0.9750839956109223,0.48105841987434483,0.05197300132803214,0.014251547399913744,False,0.04185336735990186,0.08361885650184141,0.7269710104942305,0.4034747845350847,0.06557930114540408,none,False,False,False,False,False
206,SMA,encoding_only,288,4,4,2,2,0.8928994546172255,0.29617567462868627,0.8460787311014708,0.03125452265493123,False,0.42085344208530184,0.973675710625818,0.23822422222743528,0.007216013526849974,False,0.023036985541208477,0.24069871798752748,0.8071251137994634,0.8295332573681093,0.17217811647479167,none,False,False,False,False,False
207,SMA,encoding_only,288,4,4,2,2,0.2913654798017559,0.8516405026155441,0.06516354922666792,0.06511938702327313,False,0.9821942930503572,0.049119058200499964,0.037032813119108506,0.026253575276424468,False,0.053203897646654674,0.8584604817832977,0.06904968453602288,0.08210802162679293,0.026792992695920656,none,False,False,True,True,True
208,SMA,encoding_only,288,4,4,2,2,0.14531690841663245,0.2517152272942644,0.4510135246897794,0.06950842122082113,False,0.5443648167636623,0.7259140403053692,0.4726149982804434,0.0034067004092437347,False,0.026076087921518942,0.24311574393841465,0.4472246664272489,0.8130547446128431,0.3673011677084451,none,False,True,False,False,False
209,SMA,encoding_only,288,4,4,2,2,0.8223391038545094,0.18140755117362753,0.5785838919647072,0.042249833610379595,False,0.1825159688102396,0.15395235159686846,0.48651026746690773,0.014453434826775302,False,0.03148257621947548,0.17938203310955775,0.6202851645880935,0.21111393974013787,0.4192581362295045,none,False,False,False,False,False
210,SMA,encoding_only,288,4,4,2,2,0.17906410798977207,0.9313776407825316,0.2132473652941487,0.06123471439899297,False,0.20889694209468102,0.8653031740775865,0.7621804640249444,0.005946901042773289,False,0.017323731302492318,0.9411592394451026,0.2232149725224662,0.9251872004322838,0.8194966129195168,none,False,False,False,False,False
211,SMA,encoding_only,288,4,4,2,2,0.19208147233847556,0.9138156474069242,0.26418830194421056,0.05893638085971087,False,0.8100561883644622,0.0010464429520548942,0.36143632144225935,0.042012164408136266,False,0.051863922886044245,0.9307280240245056,0.47440732140523123,0.002264322232389377,0.39409380821657714,none,False,False,False,False,False
212,SMA,encoding_only,288,4,4,2,2,0.785611069926341,0.3195445763346756,0.7288405864991034,0.036641927578203504,False,0.8787851159942275,0.5448976558568639,0.31024676911598803,0.004662011613807082,False,0.02249329821326762,0.2820293737109801,0.730118341831962,0.6458959633190988,0.23792284944913736,none,False,False,False,False,False
213,SMA,encoding_only,288,4,4,2,2,0.15315712703836512,0.4408140482238484,0.27977375124722315,0.06825705560655126,False,0.9423391336591593,0.41569578939112906,0.705800111878599,0.0030537600309873403,False,0.024794062378280413,0.41481759520854433,0.350092803835537,0.5202571329748102,0.6518671676817781,none,False,False,False,False,False
214,SMA,encoding_only,288,4,4,2,2,0.5021919724267039,0.5858565310637861,0.9785097736264811,0.037078899527261955,False,0.7644249277434536,0.050176150818271564,0.15904649731119028,0.022242472569981686,False,0.026667301022550105,0.7342206657061656,0.9940593725443694,0.05817597844354194,0.22223945547575077,none,False,True,False,False,False
215,SMA,encoding_only,288,4,4,2,2,0.048178982511649225,0.3237992989529116,0.6716124926488019,0.07605956829054161,True,0.3757563308130103,0.2310543458140129,0.9401889289137781,0.00778460895944455,False,0.021631289441015555,0.3300500133096496,0.7331929291705721,0.2617149429578793,0.8209582450550044,category_interaction,True,False,False,False,False
216,SMA,encoding_only,288,4,4,2,2,0.28725137994561406,0.7881804947061657,0.13538080980743186,0.06066476477379079,False,0.7375870436219432,0.33867927627197714,0.374264268738295,0.006918218835310963,False,0.026463795795130363,0.8422667695057731,0.18036601518352435,0.508770919205054,0.48581394778841225,none,False,False,False,False,False
217,SMA,encoding_only,288,4,4,2,2,0.5829144102741977,0.8001826882707626,0.12550161608053728,0.04999478734595597,False,0.39572586692995937,0.18952258072107664,0.4874074646962352,0.010818237351359561,False,0.02899112590485675,0.8090096846667377,0.17609309474925827,0.29608517041666554,0.5657959238949454,none,False,False,False,False,False
218,SMA,encoding_only,288,4,4,2,2,0.16935600546001298,0.6740118105837147,0.011961519557990926,0.08629489502837606,False,0.5962486484134891,0.8444718821905073,0.6646245952015672,0.001741630057921384,False,0.04428475436073098,0.6463771605080648,0.012432289817914754,0.8293279890222288,0.5036478890611913,none,False,False,True,False,False
219,A,encoding_only,288,4,4,2,2,0.4416871056556746,0.1126575240790726,0.09787213596322253,0.07287561723246172,False,0.04052082323573998,0.7929916217431431,0.0011755862768239788,0.05102272134561492,True,0.07412202084727182,0.12271523845326242,0.15064228722547018,0.9358780551082218,0.002246942602128136,numerosity_interaction,True,True,False,True,True
220,A,encoding_only,288,4,4,2,2,0.7875069433766313,0.5211356107272753,0.72546181838206,0.03228598827509077,False,0.7527958669739188,0.5503065076343538,0.2329453984561092,0.007057953655122962,False,0.01933332426922063,0.6058450922322006,0.6353661612766636,0.48045416957261544,0.26325621107033526,none,False,False,False,False,False
221,A,encoding_only,288,4,4,2,2,0.9609010663840009,0.1014789943327379,0.7299733399182067,0.037632766149417796,False,0.5580995668098692,0.2999797186169632,0.0654640590965578,0.017968221286148167,False,0.04592146769814254,0.06543760531510295,0.7457984949417718,0.3200777784227403,0.03965345410301513,none,False,True,False,False,False
222,A,encoding_only,288,4,4,2,2,0.5881311719245403,0.5606268569266869,0.6737245208491147,0.03913442034884007,False,0.21722012549540418,0.1550741277630792,0.30216673243483727,0.0152708865105472,False,0.02415415362802109,0.5301784724057481,0.5993144103433815,0.10303086148693455,0.375758532386528,none,False,False,False,False,False
223,A,encoding_only,288,4,4,2,2,0.41134619652151055,0.40245842844369484,0.0003247739321588634,0.10385027455563345,False,0.045699781536823414,0.31934844611060487,0.5674460715411597,0.018197922009279055,True,0.07686369996613596,0.39635245056514734,0.0003628619896200468,0.4251739725247571,0.4499949556744003,numerosity_interaction,True,False,True,False,False
224,A,encoding_only,288,4,4,2,2,0.1322949131047539,0.2831901646727996,0.6202132886794862,0.06690636563523633,False,0.5011318258374806,0.955546521691707,0.11115906829536534,0.01060230689104713,False,0.026781247902050276,0.32747979565718405,0.6503451202573004,0.9053937536193761,0.14220412073619984,none,False,False,False,True,False
225,A,encoding_only,288,4,4,2,2,0.5599430711572879,0.09438625010797402,0.7307210845017184,0.05390411222129099,False,0.74594960714416,0.18809151729582868,0.6639795732971743,0.007497097465782421,False,0.03181545232813676,0.11759966285475902,0.7560713627055327,0.24560026099612695,0.8799977851123124,none,False,False,False,False,False
226,A,encoding_only,288,4,4,2,2,0.3979070159671441,0.5453773774537498,0.3284029196727311,0.05250866792979747,False,0.4611777821976427,0.986548155640493,0.8252468278888874,0.0020849353584966313,False,0.01986287544698173,0.546817198726721,0.3258103453856014,0.9484602707004935,0.7456654799241861,none,False,False,False,False,False
227,A,encoding_only,288,4,4,2,2,0.9024014543607526,0.6635932719476954,0.44884290693145856,0.029794686661857916,False,0.9854405796936154,0.8189578600388135,0.001218403035493157,0.0370614295213707,False,0.053423094626842804,0.5599928014298103,0.4313832665241266,0.7134867567403688,0.0010766414212411712,none,False,False,False,False,True
228,A,encoding_only,288,4,4,2,2,0.8590276853848947,0.3927356725863768,0.46119749748048344,0.036411212613293276,False,0.020192259583140366,0.722650137305716,0.43402037454712683,0.02121217191176228,True,0.021754897275749197,0.4189481003459542,0.44717154705825357,0.7816488003386244,0.4778906252319871,numerosity_interaction,True,True,False,False,False
229,A,encoding_only,288,4,4,2,2,0.7642985024515917,0.5216981287192799,0.7892209615040242,0.03219412532272614,False,0.47326132390605913,0.5745323899548525,0.13685893669429802,0.010225015354727196,False,0.022361532646263282,0.41210105253788376,0.7741935218910828,0.6278155398131052,0.09019010797650832,none,False,True,False,False,False
230,A,delay_only,288,4,4,2,2,0.2667553426808893,0.48895779804128015,9.063609231775045e-05,0.11624253857926714,False,0.061963047033522095,0.22941503838406457,0.5039171691605525,0.018279314986470507,False,0.08457857781596023,0.5122686335931353,0.00011208013429632634,0.33262261354015454,0.43256895355431224,none,False,True,True,False,False
231,A,encoding_only,288,4,4,2,2,0.7622771123358718,0.2671631898007442,0.2531432121358962,0.04839215592228019,False,0.09123009853938371,0.8129436940961776,0.6053079715897612,0.011206200900603092,False,0.030399318332504643,0.2617547767282416,0.22595441567767896,0.6939173476410422,0.5139671429155797,none,False,True,False,False,False
232,A,encoding_only,288,4,4,2,2,0.7569472247560465,0.16644952850414332,0.06743374168341143,0.06256730892958595,False,0.20063377634940324,0.2272852818809828,0.6369349491563061,0.011970414777956906,False,0.04750964757203824,0.19845707784257435,0.06246674973920755,0.2389627459298719,0.8609053083861179,none,False,False,False,False,False
233,A,encoding_only,288,4,4,2,2,0.7669535737003368,0.7882941879815468,0.7708296933134424,0.02820024185988057,False,0.10820046630809715,0.5270418490060974,0.22879897515014533,0.015040885639779789,False,0.014532113192162521,0.7436715425327609,0.7596591803118679,0.5804143187150433,0.19372370585221396,none,False,False,False,False,False
234,A,encoding_only,288,4,4,2,2,0.8041952356851346,0.2357396467650408,0.08395744754054267,0.056579633783198524,False,0.9818316026274937,0.40354690584736963,0.9811762440826727,0.0024674773015150864,False,0.039637079391541596,0.23036101658418606,0.08948210752225703,0.5733914112681315,0.7001374725215321,none,False,False,False,False,False
235,A,encoding_only,288,4,4,2,2,0.21727740376001936,0.01575701897629861,0.26227264184996796,0.08905451763562588,False,0.9448231511817118,0.6194734610784747,0.7413370977457889,0.0011816476413362142,False,0.05031278760246127,0.015288952553066627,0.28280740590030345,0.7914736337121815,0.5199427982649031,none,False,False,False,False,False
236,A,encoding_only,288,4,4,2,2,0.5454942662766054,0.1734375440340144,0.6396687327068475,0.050957986013022816,False,0.29005945857910526,0.2284959408283405,0.2910901743558385,0.013654631377291282,False,0.030130782843170945,0.22795305131968363,0.6804051372466686,0.2759575991153438,0.4341246136846547,none,False,False,False,False,False
237,A,encoding_only,288,4,4,2,2,0.4527476462559179,0.8279864285105765,0.08860317075382662,0.05669089044198217,False,0.9287679524437631,0.9717962065196467,0.12368065618851651,0.008447122831548803,False,0.03332448056481574,0.8861435659845417,0.0905104157797404,0.8364300023231312,0.15516529695009174,none,False,False,False,False,False
238,A,encoding_only,288,4,4,2,2,0.5811444497126741,0.6020414053351926,0.0006590969060220074,0.09053110920620477,False,0.013541848525544836,0.7117478029251632,0.059145984761159634,0.03416022120093043,True,0.0760627354297495,0.517209532826105,0.001048028709201025,0.8294244714910655,0.0778439630994385,numerosity_interaction,True,False,True,False,False
239,A,encoding_only,288,4,4,2,2,0.9172948235923037,0.1127972284628601,0.27842944051514906,0.04823670001258262,False,0.6239872438198317,0.13167314149891018,0.49158316709132366,0.011126601935843361,False,0.04654466395920842,0.09928660568543338,0.23305126003019197,0.12278860730957313,0.3536426617865356,none,False,False,False,False,False
240,A,delay_only,288,4,4,2,2,0.06007292305986763,0.39737707431116565,0.006663504761849339,0.1054817838731883,False,0.047137998772774796,0.38641417969165903,0.5667439256567123,0.017803005870630217,True,0.057906036220478185,0.46571377311191775,0.004626461913474919,0.22366675241935757,0.48847721029991853,numerosity_interaction,True,True,True,False,False
241,A,encoding_only,288,4,4,2,2,0.5568541528800447,0.9662658338885375,0.38979472932303033,0.03912775402592483,False,0.838421823437017,0.28680584942533227,0.4688079210419952,0.0055609590061779235,False,0.01683176551358012,0.9467014658437082,0.40956443794439523,0.3796845017981113,0.3682751520495656,none,False,False,False,False,False
242,A,encoding_only,288,4,4,2,2,0.8158898810995322,0.40073154849149106,0.10859892275669521,0.04982043801545233,False,0.20314364859624956,0.6328163930455298,0.7126586327608309,0.0068703730656842765,False,0.03226187333456498,0.4140880756657054,0.11059548284246945,0.7138963029152492,0.8414362269135617,none,False,True,False,False,False
243,H,encoding_only,288,4,4,2,2,0.17257764784560634,0.041525576417135536,0.007411562611780991,0.10964669381081382,False,0.946323119045278,0.32522167195040397,0.08443108190748386,0.012911931960673195,False,0.07981279012435705,0.05689035089385062,0.00586310581986945,0.16293623976707852,0.14899357763294643,none,False,True,True,False,False
244,H,encoding_only,288,4,4,2,2,0.11305720551116126,0.6954402350479849,0.12475905727130389,0.07388318880627354,False,0.9202939677401045,0.7921222494729337,0.0942694043770025,0.009915291294496309,False,0.03491934119688167,0.7327666170780229,0.11646280815182557,0.6955986697920042,0.08984235565232265,none,False,True,False,False,False
245,H,encoding_only,288,4,4,2,2,0.6831673155067631,0.665830138506013,0.02690155221978863,0.060292117281865454,False,0.6862671331895289,0.29049221901995065,0.01604311966241479,0.02328521284411389,False,0.06023331512780805,0.7611557707544033,0.020244905071804035,0.21323846589746148,0.01933727880933569,none,False,True,True,False,True
246,H,encoding_only,288,4,4,2,2,0.14647515956880833,0.42446549247987253,0.6235595699013045,0.06237820102728642,False,0.47849463819290616,0.2970369248302405,0.520001936419866,0.006671276091533063,False,0.02060339554379631,0.4506852233833476,0.6090883549186029,0.2733853517529147,0.6151663135127884,none,False,False,False,False,False
247,H,encoding_only,288,4,4,2,2,0.10049548022966416,0.7043513733958966,0.005624715222307384,0.09675899393586251,False,0.30157236765885576,0.9623199109941473,0.19200049219891,0.00978404744000394,False,0.051730757091905444,0.7891443575501454,0.006731380689581693,0.6956314700992214,0.27701848124859024,none,False,False,True,False,False
248,H,encoding_only,288,4,4,2,2,0.7907592722707366,0.6362153512108002,0.07272161921519299,0.04968291697285876,False,0.023844600842027122,0.38985806921321775,0.43607882114024676,0.022824834244509318,True,0.03444255420173703,0.7101069874650571,0.07098298675580084,0.4189661799487844,0.5386819742437302,numerosity_interaction,True,False,False,False,False
249,H,encoding_only,288,4,4,2,2,0.6179516476145146,0.30163761546080015,0.5363438389024502,0.04574301497033517,False,0.03337150965754454,0.3125906239232673,0.7072505929815778,0.020040178734836545,True,0.02570234447066011,0.2850474566637997,0.5067999838144337,0.26014900529783824,0.7091068575458883,numerosity_interaction,True,False,False,False,False
250,H,encoding_only,288,4,4,2,2,0.3880346927678351,0.6030645609778176,0.002436270228300023,0.08782397077670856,False,0.6882637687969122,0.6387821908612503,0.3155007438785496,0.0051889320045428455,False,0.05948145696196816,0.6356658567343341,0.002596744410977303,0.8104836372950669,0.30878866666960525,none,False,True,True,False,False
251,H,encoding_only,288,4,4,2,2,0.33154460008351816,0.33553349729650944,0.24585836588030402,0.06166504631295111,False,0.6432624620731994,0.3710634659444163,0.9711586073385445,0.003575571027125135,False,0.02799194303388286,0.34579080441421284,0.2739298532607603,0.46903165471203545,0.8909446245603787,none,False,False,False,False,False
252,H,encoding_only,288,4,4,2,2,0.4792241199376549,0.8292590893363436,0.5161256385925553,0.041413257788757596,False,0.6163714474616149,0.8287174137577135,0.10863754677928021,0.00993048486735193,False,0.022825381322267635,0.7217542822325616,0.45346687434987876,0.8845621706780707,0.0692385282531414,none,False,False,False,False,False
253,H,delay_only,288,4,4,2,2,0.2941016474067994,0.6603198082829516,0.8097210049511294,0.04686591260996942,False,0.5513212662927769,0.44078930257378524,0.9945732542666009,0.0033515865972066905,False,0.010865002306507443,0.6666699115502986,0.8232345763047502,0.4735586679619971,0.8566931285730488,none,False,True,False,False,False
254,H,encoding_only,288,4,4,2,2,0.8821830967137435,0.7434028470373256,0.21468010473446378,0.03592272459889567,False,0.8934751150973487,0.4389027634899362,0.8148075644822275,0.0022758017237098915,False,0.021807198853085907,0.7418758865341186,0.2264428226644174,0.5835791224500451,0.7077873069510487,none,False,False,False,False,False
255,H,encoding_only,288,4,4,2,2,0.738419393352088,0.9991403915828112,0.8193516703235404,0.02491907321817688,False,0.47375629233092453,0.7181161671215025,0.6010571552884896,0.0031246210608687486,False,0.004861707020071715,0.9984041569330302,0.8109520059638777,0.653390016442871,0.6254651205289796,none,False,False,False,False,False
256,OFC,encoding_only,288,4,4,2,2,0.12452587810062497,0.10478802556884885,0.5418966907872653,0.07632008414758396,False,0.1384512383260714,0.93213331350687,0.0738952562058039,0.018760048702918586,False,0.03794637306399473,0.12274437786078127,0.5815142114012943,0.9564964186581326,0.09876571430410724,none,False,False,False,False,False
